persona_key,tiempo_id,anio,mes,sector_id,condact_id,sexo,ciudad_id,nivel_instruccion,estado_civil,edad,ingreso_laboral,ingreso_per_capita,horas_trabajo_semana,desea_trabajar_mas,disponible_trabajar_mas
2295,202505,2025,5,0,0,1,11550,3,0,5,0.0,123.0,0,0,0
2296,202505,2025,5,2,4,2,11550,3,2,71,16.0,110.0,10,4,0
2297,202505,2025,5,0,9,1,11550,3,5,32,0.0,110.0,0,0,0
2298,202505,2025,5,0,0,1,11550,3,6,12,0.0,110.0,0,0,0
2299,202505,2025,5,2,1,2,11550,4,2,31,710.0,435.0,48,4,0
2300,202505,2025,5,0,9,1,11550,3,6,15,0.0,435.0,0,0,0
2301,202505,2025,5,2,2,2,11550,3,2,56,130.0,480.0,15,2,1
2302,202505,2025,5,2,1,1,11550,3,5,57,500.0,433.0,40,4,0
2303,202505,2025,5,2,4,2,11550,1,5,64,0.0,433.0,40,4,0
2304,202505,2025,5,2,1,1,11550,3,2,36,610.0,433.0,50,4,0
2305,202505,2025,5,1,1,2,11550,4,6,26,528.0,433.0,40,4,0
2306,202505,2025,5,2,1,1,11550,4,2,24,530.0,433.0,40,4,0
2307,202505,2025,5,2,1,1,11550,3,2,59,480.0,398.0,40,4,0
2308,202505,2025,5,1,1,1,11550,4,5,23,715.0,398.0,56,4,0
2309,202505,2025,5,0,9,2,11550,4,5,23,0.0,398.0,0,0,0
2310,202505,2025,5,0,4,2,11550,3,4,70,25.0,117.0,10,4,0
2311,202505,2025,5,2,4,2,11550,3,2,38,260.0,117.0,40,4,0
2312,202505,2025,5,0,9,2,11550,4,6,17,0.0,117.0,0,0,0
2313,202505,2025,5,0,0,1,11550,3,6,14,0.0,117.0,0,0,0
2314,202505,2025,5,0,0,1,11550,3,0,11,0.0,117.0,0,0,0
2315,202505,2025,5,2,2,2,11550,3,2,67,74.0,134.0,20,2,1
2316,202505,2025,5,0,9,2,11550,5,6,22,0.0,134.0,0,0,0
2317,202505,2025,5,0,0,2,11550,0,0,0,0.0,134.0,0,0,0
2318,202505,2025,5,2,1,1,11550,3,1,49,470.0,165.0,48,4,0
2319,202505,2025,5,2,4,2,11550,3,1,43,150.0,165.0,15,4,0
2320,202505,2025,5,2,4,1,11550,4,6,18,200.0,165.0,45,4,0
2321,202505,2025,5,0,9,1,11550,3,6,15,0.0,165.0,0,0,0
2322,202505,2025,5,0,0,1,11550,3,0,6,0.0,165.0,0,0,0
2323,202505,2025,5,2,1,1,11550,4,5,47,690.0,311.0,70,4,0
2324,202505,2025,5,2,4,2,11550,3,5,47,240.0,311.0,54,4,0
2325,202505,2025,5,0,9,2,11550,3,6,15,0.0,311.0,0,0,0
2326,202505,2025,5,1,1,1,11550,4,5,58,1190.0,483.0,40,4,0
2327,202505,2025,5,1,1,2,11550,5,5,36,734.0,483.0,40,4,0
2328,202505,2025,5,0,9,1,11550,4,6,15,0.0,483.0,0,0,0
2329,202505,2025,5,0,0,2,11550,3,0,10,0.0,483.0,0,0,0
2330,202505,2025,5,2,1,1,11550,3,5,45,708.0,673.0,40,4,0
2331,202505,2025,5,2,1,2,11550,3,5,36,638.0,673.0,42,4,0
2332,202505,2025,5,2,4,2,11550,3,2,61,0.0,120.0,20,4,0
2333,202505,2025,5,2,2,1,11550,3,4,46,200.0,321.0,10,1,1
2334,202505,2025,5,2,1,1,11550,4,6,21,540.0,321.0,40,4,0
2335,202505,2025,5,2,1,1,11550,4,6,19,540.0,321.0,40,4,0
2336,202505,2025,5,0,9,1,11550,4,6,15,0.0,321.0,0,0,0
2337,202505,2025,5,2,4,2,11550,3,6,43,350.0,239.0,40,4,0
2338,202505,2025,5,2,1,1,11550,3,6,19,550.0,239.0,40,4,0
2339,202505,2025,5,0,9,2,11550,3,6,16,0.0,239.0,0,0,0
2340,202505,2025,5,0,0,1,11550,3,6,12,0.0,239.0,0,0,0
2341,202505,2025,5,2,1,2,11550,3,5,79,1400.0,1100.0,70,4,0
2342,202505,2025,5,2,1,1,11550,3,5,55,600.0,1100.0,40,4,0
2343,202505,2025,5,1,4,1,11550,4,5,50,400.0,135.0,40,4,0
2344,202505,2025,5,2,2,2,11550,3,5,56,0.0,135.0,20,1,1
2345,202505,2025,5,0,0,1,11550,3,6,12,0.0,135.0,0,0,0
2346,202505,2025,5,2,2,1,11550,3,1,52,500.0,321.0,24,2,1
2347,202505,2025,5,2,1,2,11550,3,1,50,780.0,321.0,68,4,0
2348,202505,2025,5,0,9,2,11550,3,6,17,0.0,321.0,0,0,0
2349,202505,2025,5,0,9,2,11550,1,4,80,0.0,321.0,0,0,0
2350,202505,2025,5,1,1,1,11550,3,6,55,698.0,698.0,44,4,0
2351,202505,2025,5,1,1,1,11550,4,6,21,669.0,729.0,40,4,0
2352,202505,2025,5,2,1,1,11550,3,1,58,500.0,250.0,44,4,0
2353,202505,2025,5,2,4,2,11550,3,1,56,0.0,250.0,12,4,0
2354,202505,2025,5,2,1,1,11550,3,5,51,670.0,136.0,40,4,0
2355,202505,2025,5,0,9,2,11550,3,5,25,0.0,136.0,0,0,0
2356,202505,2025,5,0,0,1,11550,3,0,7,0.0,136.0,0,0,0
2357,202505,2025,5,0,0,1,11550,3,0,6,0.0,136.0,0,0,0
2358,202505,2025,5,0,0,1,11550,0,0,4,0.0,136.0,0,0,0
2359,202505,2025,5,2,1,2,11550,3,6,45,530.0,530.0,70,4,0
2360,202505,2025,5,2,1,1,11550,4,6,22,530.0,530.0,54,4,0
2361,202505,2025,5,1,1,1,11550,1,1,43,961.0,493.0,56,4,0
2362,202505,2025,5,2,4,2,11550,1,1,44,0.0,493.0,32,4,0
2363,202505,2025,5,1,1,1,11550,4,6,23,788.0,493.0,56,4,0
2364,202505,2025,5,1,1,1,11550,4,6,19,710.0,493.0,56,4,0
2365,202505,2025,5,0,0,1,11550,3,0,11,0.0,493.0,0,0,0
2366,202505,2025,5,0,9,2,20150,5,3,72,0.0,680.0,0,0,0
2367,202505,2025,5,0,9,1,20150,5,1,23,0.0,113.0,0,0,0
2368,202505,2025,5,0,9,2,20150,5,1,23,0.0,113.0,0,0,0
2369,202505,2025,5,0,0,2,20150,0,0,3,0.0,113.0,0,0,0
2370,202505,2025,5,1,1,1,20150,4,1,54,900.0,450.0,50,4,0
2371,202505,2025,5,0,9,2,20150,4,1,51,0.0,450.0,0,0,0
2372,202505,2025,5,1,1,1,20150,5,2,34,900.0,450.0,32,4,0
2373,202505,2025,5,0,9,2,20150,5,6,22,0.0,450.0,0,0,0
2374,202505,2025,5,0,9,2,20150,3,4,62,0.0,135.0,0,0,0
2375,202505,2025,5,0,9,1,20150,4,6,21,0.0,135.0,0,0,0
2376,202505,2025,5,1,1,1,20150,5,1,64,900.0,504.0,32,4,0
2377,202505,2025,5,0,9,2,20150,5,1,60,0.0,504.0,0,0,0
2378,202505,2025,5,1,1,2,20150,5,1,38,800.0,504.0,32,4,0
2379,202505,2025,5,1,1,1,20150,4,1,43,1325.0,504.0,40,4,0
2380,202505,2025,5,0,0,2,20150,3,6,14,0.0,504.0,0,0,0
2381,202505,2025,5,0,0,1,20150,1,0,5,0.0,504.0,0,0,0
2382,202505,2025,5,0,9,2,20150,5,6,61,0.0,276.0,0,0,0
2383,202505,2025,5,0,9,2,20150,3,4,86,0.0,276.0,0,0,0
2384,202505,2025,5,2,5,1,20150,5,1,33,0.0,276.0,49,3,1
2385,202505,2025,5,0,7,1,20150,4,6,18,0.0,276.0,0,0,0
2386,202505,2025,5,0,0,1,20150,0,0,3,0.0,276.0,0,0,0
2387,202505,2025,5,2,1,2,20150,5,1,33,760.0,276.0,56,4,0
2388,202505,2025,5,1,1,2,20150,5,3,50,1350.0,1350.0,32,4,0
2389,202505,2025,5,0,9,1,20150,5,1,72,0.0,500.0,0,0,0
2390,202505,2025,5,0,9,2,20150,5,1,72,0.0,500.0,0,0,0
2391,202505,2025,5,2,2,2,20150,5,2,28,180.0,165.0,24,3,1
2392,202505,2025,5,0,0,2,20150,0,0,4,0.0,165.0,0,0,0
2393,202505,2025,5,0,9,1,20150,3,4,96,0.0,450.0,0,0,0
2394,202505,2025,5,0,9,2,20150,5,3,86,0.0,1520.0,0,0,0
2395,202505,2025,5,1,1,1,20150,5,3,52,2240.0,1520.0,32,4,0
2396,202505,2025,5,0,9,2,20150,5,6,30,0.0,135.0,0,0,0
2397,202505,2025,5,0,9,2,20150,5,6,24,0.0,135.0,0,0,0
2398,202505,2025,5,1,1,1,20150,5,5,63,1999.0,899.0,32,4,0
2399,202505,2025,5,1,1,2,20150,5,5,52,800.0,899.0,32,4,0
2400,202505,2025,5,0,0,1,20150,3,6,12,0.0,899.0,0,0,0
2401,202505,2025,5,1,1,1,20150,5,6,31,800.0,899.0,32,4,0
2402,202505,2025,5,0,9,2,20150,3,4,86,0.0,300.0,0,0,0
2403,202505,2025,5,0,9,1,20150,3,1,76,0.0,180.0,0,0,0
2404,202505,2025,5,0,9,2,20150,3,1,73,0.0,180.0,0,0,0
2405,202505,2025,5,2,5,1,20150,3,1,69,0.0,205.0,35,0,0
2406,202505,2025,5,2,4,2,20150,3,1,68,410.0,205.0,35,0,0
2407,202505,2025,5,2,2,2,20150,3,2,57,100.0,155.0,24,1,1
2408,202505,2025,5,1,1,1,20150,5,1,52,1400.0,624.0,32,4,0
2409,202505,2025,5,1,1,2,20150,5,1,43,1020.0,624.0,32,4,0
2410,202505,2025,5,0,9,2,20150,4,6,18,0.0,624.0,0,0,0
2411,202505,2025,5,0,0,2,20150,3,0,10,0.0,624.0,0,0,0
2412,202505,2025,5,0,9,1,20150,5,6,23,0.0,624.0,0,0,0
2413,202505,2025,5,1,2,2,20150,4,2,44,240.0,183.0,24,1,1
2414,202505,2025,5,0,9,2,20150,3,6,15,0.0,183.0,0,0,0
2415,202505,2025,5,0,9,2,20150,3,6,15,0.0,183.0,0,0,0
2416,202505,2025,5,0,9,2,20150,5,2,55,0.0,100.0,0,0,0
2417,202505,2025,5,0,9,2,20150,3,6,15,0.0,100.0,0,0,0
2418,202505,2025,5,0,0,2,20150,3,6,12,0.0,100.0,0,0,0
2419,202505,2025,5,0,9,2,20150,3,4,88,0.0,100.0,0,0,0
2420,202505,2025,5,2,1,1,20150,4,3,53,1000.0,500.0,30,0,0
2421,202505,2025,5,2,5,1,20150,4,6,29,0.0,500.0,42,4,0
2422,202505,2025,5,0,9,1,20150,5,1,73,0.0,466.0,0,0,0
2423,202505,2025,5,0,9,2,20150,4,1,71,0.0,466.0,0,0,0
2424,202505,2025,5,0,9,1,20150,5,6,44,0.0,466.0,0,0,0
2425,202505,2025,5,1,1,2,20150,4,3,62,780.0,780.0,32,4,0
2426,202505,2025,5,0,9,2,20150,5,4,72,0.0,201.0,0,0,0
2427,202505,2025,5,0,9,2,20150,4,2,43,0.0,201.0,0,0,0
2428,202505,2025,5,0,0,1,20150,3,6,12,0.0,201.0,0,0,0
2429,202505,2025,5,2,1,1,20150,5,1,42,700.0,160.0,40,4,0
2430,202505,2025,5,2,5,2,20150,5,1,42,0.0,160.0,40,4,0
2431,202505,2025,5,2,5,1,20150,5,6,24,0.0,160.0,40,4,0
2432,202505,2025,5,0,0,1,20150,3,6,12,0.0,160.0,0,0,0
2433,202505,2025,5,0,9,2,20150,4,6,19,0.0,160.0,0,0,0
2434,202505,2025,5,1,4,2,20150,3,4,76,460.0,640.0,50,4,0
2435,202505,2025,5,0,9,1,20150,4,1,73,0.0,690.0,0,0,0
2436,202505,2025,5,0,9,2,20150,3,1,73,0.0,690.0,0,0,0
2437,202505,2025,5,1,1,2,20150,5,6,45,870.0,690.0,32,4,0
2438,202505,2025,5,2,4,1,20150,4,1,47,400.0,140.0,48,4,0
2439,202505,2025,5,0,9,2,20150,4,1,48,0.0,140.0,0,0,0
2440,202505,2025,5,2,4,2,20150,5,6,24,300.0,140.0,32,4,0
2441,202505,2025,5,0,9,1,20150,5,6,19,0.0,140.0,0,0,0
2442,202505,2025,5,0,0,1,20150,3,0,10,0.0,140.0,0,0,0
2443,202505,2025,5,2,4,1,20150,4,1,49,340.0,291.0,36,0,0
2444,202505,2025,5,1,1,2,20150,5,1,49,820.0,291.0,32,4,0
2445,202505,2025,5,0,9,2,20150,5,6,20,0.0,291.0,0,0,0
2446,202505,2025,5,0,9,1,20150,3,6,16,0.0,291.0,0,0,0
2447,202505,2025,5,0,9,2,20150,3,2,40,0.0,85.0,0,0,0
2448,202505,2025,5,0,9,1,20150,4,6,18,0.0,85.0,0,0,0
2449,202505,2025,5,0,9,2,20150,3,6,38,0.0,85.0,0,0,0
2450,202505,2025,5,2,2,1,20150,3,5,25,300.0,100.0,24,2,1
2451,202505,2025,5,0,9,2,20150,3,5,16,0.0,100.0,0,0,0
2452,202505,2025,5,0,0,2,20150,0,0,1,0.0,100.0,0,0,0
2453,202505,2025,5,2,4,1,20150,1,2,85,20.0,200.0,20,0,0
2454,202505,2025,5,2,4,1,20150,4,1,51,400.0,420.0,50,4,0
2455,202505,2025,5,2,1,2,20150,3,1,49,510.0,420.0,32,4,0
2456,202505,2025,5,2,4,1,20150,5,6,28,350.0,420.0,48,4,0
2457,202505,2025,5,0,9,2,20150,5,4,98,0.0,550.0,0,0,0
2458,202505,2025,5,0,9,2,20150,5,3,65,0.0,550.0,0,0,0
2459,202505,2025,5,0,9,1,20150,5,6,61,0.0,550.0,0,0,0
2460,202505,2025,5,0,9,2,20150,5,1,80,0.0,466.0,0,0,0
2461,202505,2025,5,0,9,1,20150,5,1,72,0.0,466.0,0,0,0
2462,202505,2025,5,0,9,2,20150,4,6,75,0.0,466.0,0,0,0
2463,202505,2025,5,1,1,1,20150,5,1,54,800.0,200.0,32,4,0
2464,202505,2025,5,0,9,2,20150,5,1,43,0.0,200.0,0,0,0
2465,202505,2025,5,0,0,1,20150,3,0,10,0.0,200.0,0,0,0
2466,202505,2025,5,0,0,1,20150,0,0,0,0.0,200.0,0,0,0
2467,202505,2025,5,1,1,2,20150,5,2,56,690.0,232.0,42,4,0
2468,202505,2025,5,0,9,1,20150,4,6,18,0.0,232.0,0,0,0
2469,202505,2025,5,0,9,2,20150,1,4,94,0.0,232.0,0,0,0
2470,202505,2025,5,2,2,1,20150,4,5,35,200.0,101.0,18,3,1
2471,202505,2025,5,2,2,2,20150,5,5,37,300.0,101.0,24,1,1
2472,202505,2025,5,0,0,1,20150,3,6,13,0.0,101.0,0,0,0
2473,202505,2025,5,0,0,1,20150,3,0,8,0.0,101.0,0,0,0
2474,202505,2025,5,0,0,2,20150,0,0,3,0.0,101.0,0,0,0
2475,202505,2025,5,2,1,1,20150,5,1,48,1060.0,490.0,50,4,0
2476,202505,2025,5,1,1,2,20150,5,1,43,900.0,490.0,40,4,0
2477,202505,2025,5,0,0,1,20150,3,0,9,0.0,490.0,0,0,0
2478,202505,2025,5,0,0,2,20150,0,0,3,0.0,490.0,0,0,0
2479,202505,2025,5,2,1,2,20150,5,4,76,900.0,417.0,40,4,0
2480,202505,2025,5,2,4,1,20150,5,6,47,450.0,417.0,40,4,0
2481,202505,2025,5,2,5,1,20150,4,6,42,0.0,417.0,40,4,0
2482,202505,2025,5,2,4,1,20150,5,6,40,320.0,417.0,40,4,0
2483,202505,2025,5,2,2,1,20150,3,1,53,172.0,61.0,16,1,1
2484,202505,2025,5,0,9,2,20150,1,1,56,0.0,61.0,0,0,0
2485,202505,2025,5,0,9,2,20150,3,5,26,0.0,61.0,0,0,0
2486,202505,2025,5,2,2,1,20150,3,5,30,125.0,61.0,12,1,1
2487,202505,2025,5,0,0,1,20150,3,0,6,0.0,61.0,0,0,0
2488,202505,2025,5,0,0,2,20150,3,0,5,0.0,61.0,0,0,0
2489,202505,2025,5,0,0,1,20150,0,0,3,0.0,61.0,0,0,0
2490,202505,2025,5,2,4,1,20150,4,1,35,230.0,77.0,40,4,0
2491,202505,2025,5,0,9,2,20150,4,1,32,0.0,77.0,0,0,0
2492,202505,2025,5,0,0,1,20150,3,6,12,0.0,77.0,0,0,0
2493,202505,2025,5,0,0,2,20150,3,0,10,0.0,77.0,0,0,0
2494,202505,2025,5,2,1,1,20150,3,1,70,600.0,265.0,30,0,0
2495,202505,2025,5,2,5,2,20150,1,1,65,0.0,265.0,30,0,0
2496,202505,2025,5,2,5,1,20150,4,6,18,0.0,265.0,14,0,0
2497,202505,2025,5,2,5,1,20150,4,6,16,0.0,265.0,14,0,0
2498,202505,2025,5,0,9,1,20150,1,1,80,0.0,150.0,0,0,0
2499,202505,2025,5,0,9,2,20150,1,1,68,0.0,150.0,0,0,0
2500,202505,2025,5,2,1,1,20150,3,1,36,530.0,126.0,42,4,0
2501,202505,2025,5,2,5,2,20150,3,1,37,0.0,126.0,30,0,0
2502,202505,2025,5,0,9,1,20150,4,6,16,0.0,126.0,0,0,0
2503,202505,2025,5,0,9,2,20150,3,6,15,0.0,126.0,0,0,0
2504,202505,2025,5,0,0,2,20150,3,0,8,0.0,126.0,0,0,0
2505,202505,2025,5,2,2,1,20150,3,1,68,410.0,136.0,30,1,1
2506,202505,2025,5,0,9,2,20150,1,1,67,0.0,136.0,0,0,0
2507,202505,2025,5,2,2,1,20150,3,6,35,0.0,136.0,32,3,1
2508,202505,2025,5,2,1,1,20150,3,1,46,520.0,105.0,42,4,0
2509,202505,2025,5,2,5,2,20150,3,1,42,0.0,105.0,20,0,0
2510,202505,2025,5,0,9,2,20150,5,6,21,0.0,105.0,0,0,0
2511,202505,2025,5,0,9,1,20150,3,6,15,0.0,105.0,0,0,0
2512,202505,2025,5,0,9,2,20150,1,4,80,0.0,105.0,0,0,0
2513,202505,2025,5,2,4,1,20150,3,2,81,170.0,90.0,20,0,0
2514,202505,2025,5,2,2,2,20150,3,2,50,0.0,90.0,22,1,1
2515,202505,2025,5,0,0,2,20150,0,0,4,0.0,90.0,0,0,0
2516,202505,2025,5,2,4,1,20150,4,1,39,300.0,254.0,46,4,0
2517,202505,2025,5,1,1,2,20150,5,1,39,715.0,254.0,32,4,0
2518,202505,2025,5,0,0,2,20150,3,0,7,0.0,254.0,0,0,0
2519,202505,2025,5,0,0,2,20150,0,0,1,0.0,254.0,0,0,0
2520,202505,2025,5,2,2,2,20150,4,6,20,280.0,173.0,30,3,1
2521,202505,2025,5,2,2,1,20150,5,6,27,240.0,173.0,28,3,1
2522,202505,2025,5,0,9,1,20150,5,6,23,0.0,173.0,0,0,0
2523,202505,2025,5,1,4,1,20150,3,1,75,105.0,308.0,20,0,0
2524,202505,2025,5,0,9,2,20150,1,1,74,0.0,308.0,0,0,0
2525,202505,2025,5,2,4,1,20150,5,6,33,200.0,308.0,40,4,0
2526,202505,2025,5,2,2,2,20150,4,3,24,370.0,235.0,25,3,1
2527,202505,2025,5,2,2,2,20150,3,2,40,0.0,235.0,26,1,1
2528,202505,2025,5,1,1,1,20150,3,1,55,600.0,306.0,32,4,0
2529,202505,2025,5,2,4,2,20150,3,1,48,315.0,306.0,36,0,0
2530,202505,2025,5,0,0,1,20150,3,6,14,0.0,306.0,0,0,0
2531,202505,2025,5,1,1,1,20150,4,1,40,1240.0,349.0,40,4,0
2532,202505,2025,5,1,1,2,20150,5,1,39,500.0,349.0,32,4,0
2533,202505,2025,5,0,9,2,20150,4,6,18,0.0,349.0,0,0,0
2534,202505,2025,5,0,9,1,20150,3,6,15,0.0,349.0,0,0,0
2535,202505,2025,5,0,0,1,20150,0,0,2,0.0,349.0,0,0,0
2536,202505,2025,5,2,1,2,20150,3,1,48,820.0,392.0,24,0,0
2537,202505,2025,5,1,1,1,20150,4,1,55,470.0,392.0,50,4,0
2538,202505,2025,5,0,9,1,20150,5,6,29,0.0,392.0,0,0,0
2539,202505,2025,5,2,4,1,20150,4,6,24,280.0,392.0,45,4,0
2540,202505,2025,5,2,2,1,20150,3,1,53,460.0,258.0,24,3,1
2541,202505,2025,5,2,1,2,20150,4,1,51,630.0,258.0,50,4,0
2542,202505,2025,5,2,5,1,20150,5,6,26,0.0,258.0,20,0,0
2543,202505,2025,5,0,9,1,20150,5,6,24,0.0,258.0,0,0,0
2544,202505,2025,5,0,9,2,20150,5,6,20,0.0,258.0,0,0,0
2545,202505,2025,5,0,0,2,20150,3,0,10,0.0,258.0,0,0,0
2546,202505,2025,5,2,1,1,20150,4,2,47,1000.0,1000.0,56,4,0
2547,202505,2025,5,2,4,2,20150,3,4,40,140.0,142.0,14,0,0
2548,202505,2025,5,2,2,2,20150,5,6,20,144.0,142.0,20,3,1
2549,202505,2025,5,2,2,1,20150,4,6,18,72.0,142.0,8,3,1
2550,202505,2025,5,0,0,1,20150,3,0,11,0.0,142.0,0,0,0
2551,202505,2025,5,1,2,1,20150,4,1,48,560.0,222.0,36,1,1
2552,202505,2025,5,2,4,2,20150,4,1,46,320.0,222.0,40,4,0
2553,202505,2025,5,0,0,2,20150,3,6,14,0.0,222.0,0,0,0
2554,202505,2025,5,0,0,2,20150,3,0,11,0.0,222.0,0,0,0
2555,202505,2025,5,2,4,2,20150,1,4,72,280.0,680.0,30,0,0
2556,202505,2025,5,0,9,1,20150,1,1,77,0.0,166.0,0,0,0
2557,202505,2025,5,0,9,2,20150,1,1,81,0.0,166.0,0,0,0
2558,202505,2025,5,0,9,2,20150,4,6,52,0.0,166.0,0,0,0
2559,202505,2025,5,1,1,1,20156,3,2,66,500.0,500.0,42,4,0
2560,202505,2025,5,2,2,1,20156,3,2,48,220.0,75.0,24,1,1
2561,202505,2025,5,0,9,2,20156,4,6,18,0.0,75.0,0,0,0
2562,202505,2025,5,0,9,1,20156,4,6,15,0.0,75.0,0,0,0
2563,202505,2025,5,2,4,1,20156,3,5,42,380.0,111.0,42,4,0
2564,202505,2025,5,0,9,2,20156,3,5,36,0.0,111.0,0,0,0
2565,202505,2025,5,0,9,1,20156,3,6,15,0.0,111.0,0,0,0
2566,202505,2025,5,0,0,1,20156,3,0,11,0.0,111.0,0,0,0
2567,202505,2025,5,2,4,1,20156,3,5,40,312.0,119.0,40,4,0
2568,202505,2025,5,0,9,2,20156,3,5,39,0.0,119.0,0,0,0
2569,202505,2025,5,0,9,2,20156,4,6,17,0.0,119.0,0,0,0
2570,202505,2025,5,0,9,1,20156,3,6,16,0.0,119.0,0,0,0
2571,202505,2025,5,1,4,1,20156,3,6,65,190.0,190.0,40,4,0
2572,202505,2025,5,2,2,1,20156,3,1,39,355.0,89.0,25,1,1
2573,202505,2025,5,0,9,2,20156,1,1,42,0.0,89.0,0,0,0
2574,202505,2025,5,0,9,2,20156,4,6,18,0.0,89.0,0,0,0
2575,202505,2025,5,0,9,2,20156,4,6,17,0.0,89.0,0,0,0
2576,202505,2025,5,0,0,2,20156,3,0,8,0.0,89.0,0,0,0
2577,202505,2025,5,0,9,2,20157,3,4,75,0.0,150.0,0,0,0
2578,202505,2025,5,2,4,2,20157,3,6,72,-1.0,180.0,14,0,0
2579,202505,2025,5,1,4,2,20157,3,2,54,330.0,165.0,40,4,0
2580,202505,2025,5,2,2,1,20157,4,6,28,0.0,165.0,20,3,1
2581,202505,2025,5,1,4,1,20157,3,2,58,300.0,193.0,40,4,0
2582,202505,2025,5,2,4,2,20157,4,2,25,280.0,193.0,30,0,0
2583,202505,2025,5,0,0,1,20157,0,0,4,0.0,193.0,0,0,0
2584,202505,2025,5,2,4,2,20157,4,5,23,415.0,158.0,30,4,0
2585,202505,2025,5,2,2,1,20157,3,5,27,0.0,158.0,30,3,1
2586,202505,2025,5,0,0,1,20157,1,0,5,0.0,158.0,0,0,0
2587,202505,2025,5,2,1,1,20157,3,2,46,600.0,352.0,35,0,0
2588,202505,2025,5,2,0,1,20157,3,6,14,0.0,352.0,14,0,0
2589,202505,2025,5,2,4,1,20157,3,5,52,125.0,38.0,40,4,0
2590,202505,2025,5,0,9,2,20157,1,5,50,0.0,38.0,0,0,0
2591,202505,2025,5,0,0,1,20157,3,0,10,0.0,38.0,0,0,0
2592,202505,2025,5,0,9,2,20157,4,6,21,0.0,38.0,0,0,0
2593,202505,2025,5,0,9,1,20157,4,6,18,0.0,38.0,0,0,0
2594,202505,2025,5,2,2,1,20157,4,6,23,300.0,202.0,24,2,1
2595,202505,2025,5,0,9,1,20157,4,6,16,0.0,202.0,0,0,0
2596,202505,2025,5,2,4,1,20157,4,5,24,200.0,66.0,40,4,0
2597,202505,2025,5,0,9,2,20157,4,5,23,0.0,66.0,0,0,0
2598,202505,2025,5,0,0,2,20157,0,0,4,0.0,66.0,0,0,0
2599,202505,2025,5,0,9,1,20157,3,1,83,0.0,105.0,0,0,0
2600,202505,2025,5,2,4,2,20157,3,1,82,10.0,105.0,14,0,0
2601,202505,2025,5,1,2,1,20157,3,1,64,360.0,253.0,32,1,1
2602,202505,2025,5,0,9,2,20157,3,1,55,0.0,253.0,0,0,0
2603,202505,2025,5,2,4,1,20157,5,6,34,400.0,253.0,40,4,0
2604,202505,2025,5,2,1,1,20157,3,1,52,500.0,102.0,42,4,0
2605,202505,2025,5,0,9,2,20157,3,1,42,0.0,102.0,0,0,0
2606,202505,2025,5,0,9,1,20157,4,6,19,0.0,102.0,0,0,0
2607,202505,2025,5,0,0,1,20157,3,6,14,0.0,102.0,0,0,0
2608,202505,2025,5,0,0,2,20157,3,6,14,0.0,102.0,0,0,0
2609,202505,2025,5,1,1,1,20157,4,1,63,548.0,162.0,50,4,0
2610,202505,2025,5,0,9,2,20157,4,1,57,0.0,162.0,0,0,0
2611,202505,2025,5,2,2,1,20157,4,1,34,320.0,162.0,32,1,1
2612,202505,2025,5,0,0,1,20157,3,6,14,0.0,162.0,0,0,0
2613,202505,2025,5,0,9,2,20157,4,1,37,0.0,162.0,0,0,0
2614,202505,2025,5,0,0,2,20157,0,0,0,0.0,162.0,0,0,0
2615,202505,2025,5,1,4,1,20157,3,1,65,355.0,191.0,20,0,0
2616,202505,2025,5,0,9,2,20157,3,1,66,0.0,191.0,0,0,0
2617,202505,2025,5,0,9,2,20157,5,6,23,0.0,191.0,0,0,0
2618,202505,2025,5,2,2,1,20160,4,5,27,250.0,118.0,28,1,1
2619,202505,2025,5,2,4,2,20160,4,5,31,100.0,118.0,16,0,0
2620,202505,2025,5,0,0,2,20160,3,0,6,0.0,118.0,0,0,0
2621,202505,2025,5,2,2,2,20160,1,4,74,53.0,103.0,15,1,1
2622,202505,2025,5,0,4,2,20160,3,4,53,160.0,114.0,24,0,0
2623,202505,2025,5,2,2,2,20160,4,2,33,180.0,114.0,25,1,1
2624,202505,2025,5,0,0,1,20160,3,0,10,0.0,114.0,0,0,0
2625,202505,2025,5,2,4,1,20160,4,5,45,460.0,115.0,40,4,0
2626,202505,2025,5,2,5,2,20160,3,5,36,0.0,115.0,20,0,0
2627,202505,2025,5,0,9,2,20160,5,6,19,0.0,115.0,0,0,0
2628,202505,2025,5,0,0,2,20160,3,0,9,0.0,115.0,0,0,0
2629,202505,2025,5,2,4,2,20160,3,2,53,320.0,171.0,40,4,0
2630,202505,2025,5,2,2,1,20160,4,6,22,220.0,171.0,20,1,1
2631,202505,2025,5,0,9,2,20160,3,6,15,0.0,171.0,0,0,0
2632,202505,2025,5,0,0,2,20160,3,6,13,0.0,171.0,0,0,0
2633,202505,2025,5,2,2,2,20160,3,2,51,120.0,120.0,6,2,1
2634,202505,2025,5,0,9,2,20160,3,4,87,0.0,310.0,0,0,0
2635,202505,2025,5,2,2,1,20160,3,2,56,320.0,310.0,24,1,1
2636,202505,2025,5,2,2,1,20250,4,5,33,300.0,173.0,30,2,1
2637,202505,2025,5,2,4,2,20250,4,5,29,390.0,173.0,48,4,0
2638,202505,2025,5,0,0,2,20250,3,0,9,0.0,173.0,0,0,0
2639,202505,2025,5,0,0,2,20250,0,0,4,0.0,173.0,0,0,0
2640,202505,2025,5,1,1,2,20250,4,2,42,1040.0,595.0,48,4,0
